Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-23 08:00:00+00:00,65941.09375,65941.09375,65584.40625,65673.8359375,1101672448,0.0,0.0
2026-02-23 09:00:00+00:00,65757.1171875,66426.0546875,65716.1171875,66387.96875,988643328,0.0,0.0
2026-02-23 10:00:00+00:00,66393.609375,66528.5625,66245.109375,66308.2578125,1222590464,0.0,0.0
2026-02-23 11:00:00+00:00,66319.7734375,66463.6953125,66133.6796875,66182.5,598663168,0.0,0.0
2026-02-23 12:00:00+00:00,66190.59375,66494.0,65942.078125,66259.6328125,447062016,0.0,0.0
2026-02-23 13:00:00+00:00,66294.6953125,66367.9765625,66121.859375,66121.859375,550219776,0.0,0.0
2026-02-23 14:00:00+00:00,66132.7109375,66248.9375,65601.9921875,65867.7421875,749633536,0.0,0.0
2026-02-23 15:00:00+00:00,65906.265625,66161.359375,65659.359375,65696.8359375,337715200,0.0,0.0
2026-02-23 16:00:00+00:00,65641.609375,65714.46875,65193.8125,65304.8828125,1943449600,0.0,0.0
2026-02-23 17:00:00+00:00,65402.16015625,65409.16015625,64396.06640625,64738.64453125,2347921408,0.0,0.0
2026-02-23 18:00:00+00:00,64698.46875,65126.1171875,64595.89453125,64595.89453125,466255872,0.0,0.0
2026-02-23 19:00:00+00:00,64630.234375,64802.7890625,64162.43359375,64333.2734375,2623049728,0.0,0.0
2026-02-23 20:00:00+00:00,64289.92578125,64430.45703125,63970.53125,64430.45703125,1134514176,0.0,0.0
2026-02-23 21:00:00+00:00,64440.0703125,64722.14453125,64440.0703125,64594.91796875,1185783808,0.0,0.0
2026-02-23 22:00:00+00:00,64564.26953125,64984.12890625,64564.26953125,64745.125,771702784,0.0,0.0
2026-02-23 23:00:00+00:00,64699.74609375,64871.7109375,64536.0625,64567.2890625,213041152,0.0,0.0
2026-02-24 00:00:00+00:00,64701.20703125,64972.7421875,64652.33984375,64912.8125,0,0.0,0.0
2026-02-24 01:00:00+00:00,64868.515625,64868.515625,63514.08203125,64138.8125,0,0.0,0.0
2026-02-24 02:00:00+00:00,64141.0390625,64456.08984375,63998.11328125,64104.38671875,0,0.0,0.0
2026-02-24 03:00:00+00:00,64050.34765625,64050.34765625,63415.9140625,63548.0234375,0,0.0,0.0
2026-02-24 04:00:00+00:00,63546.05859375,63546.05859375,62911.2265625,63301.16015625,1329778688,0.0,0.0
2026-02-24 05:00:00+00:00,63320.25,63521.89453125,62709.8203125,63070.01171875,245972992,0.0,0.0
2026-02-24 06:00:00+00:00,63075.02734375,63274.9609375,62889.5703125,63054.20703125,0,0.0,0.0
2026-02-24 07:00:00+00:00,63071.03515625,63324.1796875,63006.93359375,63134.9609375,0,0.0,0.0
2026-02-24 08:00:00+00:00,63148.3671875,63403.109375,63033.83203125,63403.109375,81084416,0.0,0.0
2026-02-24 09:00:00+00:00,63387.87890625,63387.87890625,62970.3203125,63228.16796875,0,0.0,0.0
2026-02-24 10:00:00+00:00,63232.64453125,63327.28515625,63147.58203125,63286.55078125,0,0.0,0.0
2026-02-24 11:00:00+00:00,63275.96875,63292.1640625,63088.2109375,63193.3125,32129024,0.0,0.0
2026-02-24 12:00:00+00:00,63224.34375,63325.0625,62957.0234375,62957.0234375,0,0.0,0.0
2026-02-24 13:00:00+00:00,62957.91015625,63081.03515625,62646.765625,62961.20703125,1003991040,0.0,0.0
2026-02-24 14:00:00+00:00,62910.328125,63704.7265625,62810.5546875,63470.140625,0,0.0,0.0
2026-02-24 15:00:00+00:00,63454.60546875,64001.703125,63379.296875,64001.703125,599150592,0.0,0.0
2026-02-24 16:00:00+00:00,63974.6875,64350.234375,63749.65625,64227.59375,0,0.0,0.0
2026-02-24 17:00:00+00:00,64262.2109375,64472.95703125,64102.2421875,64228.8046875,108855296,0.0,0.0
2026-02-24 18:00:00+00:00,64252.3828125,64484.63671875,63964.1328125,64427.65234375,0,0.0,0.0
2026-02-24 19:00:00+00:00,64420.1875,64716.69921875,64261.38671875,64453.90234375,0,0.0,0.0
2026-02-24 20:00:00+00:00,64461.0390625,64562.3359375,64331.4765625,64453.00390625,0,0.0,0.0
2026-02-24 21:00:00+00:00,64471.140625,64471.140625,63895.6953125,64064.83203125,0,0.0,0.0
2026-02-24 22:00:00+00:00,64066.828125,64216.2265625,64011.45703125,64114.7109375,0,0.0,0.0
2026-02-24 23:00:00+00:00,64115.55859375,64231.4609375,63875.67578125,64069.87109375,0,0.0,0.0
2026-02-25 00:00:00+00:00,64051.15625,64298.78515625,63946.1796875,64236.2734375,0,0.0,0.0
2026-02-25 01:00:00+00:00,64209.01171875,66247.15625,64209.01171875,65926.2578125,1085161472,0.0,0.0
2026-02-25 02:00:00+00:00,65914.9375,66254.109375,65898.5078125,65898.5078125,610910208,0.0,0.0
2026-02-25 03:00:00+00:00,65913.1015625,65933.09375,65408.60546875,65408.60546875,0,0.0,0.0
2026-02-25 04:00:00+00:00,65399.640625,65623.171875,65230.22265625,65447.0625,0,0.0,0.0
2026-02-25 05:00:00+00:00,65452.21875,65488.21875,64800.80078125,64880.109375,0,0.0,0.0
2026-02-25 06:00:00+00:00,64892.1640625,65104.5078125,64881.859375,64881.859375,0,0.0,0.0
2026-02-25 07:00:00+00:00,64881.31640625,65169.77734375,64791.31640625,65021.8671875,0,0.0,0.0
2026-02-25 08:00:00+00:00,65025.28515625,65542.46875,64975.15625,65525.97265625,367554560,0.0,0.0
2026-02-25 09:00:00+00:00,65515.85546875,65638.8984375,65447.3046875,65559.4921875,0,0.0,0.0
2026-02-25 10:00:00+00:00,65552.953125,65565.90625,65354.796875,65365.82421875,0,0.0,0.0
2026-02-25 11:00:00+00:00,65395.83984375,65466.21484375,65199.22265625,65386.45703125,0,0.0,0.0
2026-02-25 12:00:00+00:00,65432.7890625,66199.8671875,65337.83203125,66031.09375,806313984,0.0,0.0
2026-02-25 13:00:00+00:00,66106.515625,66530.1875,66022.0234375,66241.3125,0,0.0,0.0
2026-02-25 14:00:00+00:00,66256.5234375,66909.9296875,66240.09375,66909.9296875,568209408,0.0,0.0
2026-02-25 15:00:00+00:00,66969.59375,67482.5390625,66743.1953125,67273.5234375,1881927680,0.0,0.0
2026-02-25 16:00:00+00:00,67489.59375,68298.890625,67466.546875,68298.890625,795623424,0.0,0.0
2026-02-25 17:00:00+00:00,68294.4375,68857.921875,68093.578125,68626.4140625,2329370624,0.0,0.0
2026-02-25 18:00:00+00:00,68699.96875,69531.609375,68429.453125,69373.6328125,2333483008,0.0,0.0
2026-02-25 19:00:00+00:00,69359.015625,69359.015625,68832.765625,69070.765625,1317265408,0.0,0.0
2026-02-25 20:00:00+00:00,69053.46875,69376.1484375,68671.1953125,69219.953125,1146933248,0.0,0.0
2026-02-25 21:00:00+00:00,69195.2421875,69953.53125,68833.6796875,68883.7109375,1541271552,0.0,0.0
2026-02-25 22:00:00+00:00,68956.046875,69166.4375,68122.4140625,68304.9453125,562003968,0.0,0.0
2026-02-25 23:00:00+00:00,68458.0546875,68648.2734375,67680.640625,67972.640625,1552936960,0.0,0.0
2026-02-26 00:00:00+00:00,67982.34375,68480.671875,67769.15625,68336.0703125,1687822336,0.0,0.0
2026-02-26 01:00:00+00:00,68347.3984375,68666.40625,68249.6796875,68287.078125,0,0.0,0.0
2026-02-26 02:00:00+00:00,68216.375,68296.6015625,67836.8671875,68278.4921875,0,0.0,0.0
2026-02-26 03:00:00+00:00,68250.375,68296.5546875,68063.6484375,68193.25,0,0.0,0.0
2026-02-26 04:00:00+00:00,68201.1328125,68816.8984375,68201.1328125,68588.71875,665313280,0.0,0.0
2026-02-26 05:00:00+00:00,68561.859375,68562.1796875,68168.703125,68429.953125,0,0.0,0.0
2026-02-26 06:00:00+00:00,68435.0546875,68519.0,68105.03125,68190.3203125,3483697152,0.0,0.0
2026-02-26 07:00:00+00:00,68175.6484375,68260.6328125,67843.3046875,67876.796875,0,0.0,0.0
2026-02-26 08:00:00+00:00,67851.234375,68191.09375,67840.4609375,67954.359375,395726848,0.0,0.0
2026-02-26 09:00:00+00:00,67953.5390625,68617.859375,67953.5390625,68553.5625,567894016,0.0,0.0
2026-02-26 10:00:00+00:00,68582.4140625,68704.484375,68270.6796875,68298.1171875,228048896,0.0,0.0
2026-02-26 11:00:00+00:00,68292.0625,68364.7890625,67987.203125,68018.875,463794176,0.0,0.0
2026-02-26 12:00:00+00:00,68037.1171875,68285.3515625,68037.1171875,68175.6015625,0,0.0,0.0
2026-02-26 13:00:00+00:00,68162.046875,68201.8203125,67870.9375,67926.7265625,0,0.0,0.0
2026-02-26 14:00:00+00:00,67912.2421875,68205.3671875,67309.359375,67680.6875,0,0.0,0.0
2026-02-26 15:00:00+00:00,67658.1171875,67658.1171875,66810.84375,67410.421875,837812224,0.0,0.0
2026-02-26 16:00:00+00:00,67383.7421875,67514.53125,66596.4921875,66596.4921875,0,0.0,0.0
2026-02-26 17:00:00+00:00,66637.3046875,66987.2734375,66636.5546875,66826.6328125,0,0.0,0.0
2026-02-26 18:00:00+00:00,66824.1796875,67344.71875,66587.921875,67336.1875,0,0.0,0.0
2026-02-26 19:00:00+00:00,67296.6328125,67743.3671875,67296.6328125,67557.1796875,0,0.0,0.0
2026-02-26 20:00:00+00:00,67635.0546875,67803.75,67296.234375,67423.90625,0,0.0,0.0
2026-02-26 21:00:00+00:00,67369.703125,67563.6015625,67208.703125,67459.8203125,0,0.0,0.0
2026-02-26 22:00:00+00:00,67459.6796875,67623.953125,67364.921875,67544.796875,0,0.0,0.0
2026-02-26 23:00:00+00:00,67513.4609375,67621.21875,67417.0390625,67454.8984375,0,0.0,0.0
2026-02-27 00:00:00+00:00,67476.703125,67536.28125,67049.78125,67210.71875,0,0.0,0.0
2026-02-27 01:00:00+00:00,67228.7890625,67309.984375,66907.7265625,67286.1484375,81784832,0.0,0.0
2026-02-27 02:00:00+00:00,67362.796875,67525.6796875,67300.921875,67362.4765625,0,0.0,0.0
2026-02-27 03:00:00+00:00,67295.7421875,67679.5390625,67110.3125,67641.2578125,454406144,0.0,0.0
2026-02-27 04:00:00+00:00,67614.078125,68220.40625,67614.078125,67750.015625,978874368,0.0,0.0
2026-02-27 05:00:00+00:00,67737.1328125,67905.53125,67699.2890625,67699.2890625,0,0.0,0.0
2026-02-27 06:00:00+00:00,67708.671875,67816.0546875,67545.1640625,67665.2265625,0,0.0,0.0
2026-02-27 07:00:00+00:00,67680.2578125,67731.8203125,67474.1953125,67696.2578125,0,0.0,0.0
2026-02-27 08:00:00+00:00,67696.1953125,68059.9140625,67696.1953125,67982.375,0,0.0,0.0
2026-02-27 09:00:00+00:00,67954.6875,68026.46875,67331.7578125,67388.1484375,430137344,0.0,0.0
2026-02-27 10:00:00+00:00,67384.828125,67384.828125,66610.03125,66645.5546875,0,0.0,0.0
2026-02-27 11:00:00+00:00,66696.5625,66767.8125,66027.4921875,66110.796875,2049581056,0.0,0.0
2026-02-27 12:00:00+00:00,66133.5390625,66188.7578125,65765.1015625,65805.46875,1124368384,0.0,0.0
2026-02-27 13:00:00+00:00,65916.296875,66277.125,65682.15625,66173.640625,781705216,0.0,0.0
2026-02-27 14:00:00+00:00,66285.390625,66330.2109375,65754.3515625,65862.6015625,0,0.0,0.0
2026-02-27 15:00:00+00:00,65901.0546875,66253.375,65890.546875,66120.5546875,0,0.0,0.0
2026-02-27 16:00:00+00:00,66095.578125,66111.265625,65493.80078125,65505.83984375,0,0.0,0.0
2026-02-27 17:00:00+00:00,65486.2109375,65659.328125,65183.421875,65659.328125,0,0.0,0.0
2026-02-27 18:00:00+00:00,65695.625,65731.8984375,65247.95703125,65299.4375,0,0.0,0.0
2026-02-27 19:00:00+00:00,65304.4609375,65439.8046875,65186.44921875,65419.8515625,0,0.0,0.0
2026-02-27 20:00:00+00:00,65400.1015625,65634.1953125,65400.1015625,65576.59375,0,0.0,0.0
2026-02-27 21:00:00+00:00,65590.0625,65729.765625,65407.9375,65518.3984375,0,0.0,0.0
2026-02-27 22:00:00+00:00,65550.421875,65651.59375,64946.03515625,65595.28125,537399296,0.0,0.0
2026-02-27 23:00:00+00:00,65576.3125,65946.171875,65572.21875,65888.90625,0,0.0,0.0
2026-02-28 00:00:00+00:00,65869.328125,66003.1328125,65757.53125,65946.0078125,0,0.0,0.0
2026-02-28 01:00:00+00:00,65938.5625,65961.859375,65771.2734375,65811.4375,0,0.0,0.0
2026-02-28 02:00:00+00:00,65803.46875,65993.96875,65766.2578125,65983.046875,0,0.0,0.0
2026-02-28 03:00:00+00:00,65977.078125,65977.078125,65769.28125,65798.34375,0,0.0,0.0
2026-02-28 04:00:00+00:00,65788.953125,65807.4375,65509.7265625,65664.78125,0,0.0,0.0
2026-02-28 05:00:00+00:00,65667.609375,65716.5390625,65504.71484375,65529.15625,0,0.0,0.0
2026-02-28 06:00:00+00:00,65570.578125,65585.109375,63106.07421875,63106.07421875,2928791552,0.0,0.0
2026-02-28 07:00:00+00:00,63245.12890625,64262.75390625,63245.12890625,63853.66796875,2723946496,0.0,0.0
2026-02-28 08:00:00+00:00,63841.03515625,63841.03515625,63426.86328125,63426.86328125,0,0.0,0.0
2026-02-28 09:00:00+00:00,63463.44140625,63918.9609375,63392.8203125,63688.921875,635158528,0.0,0.0
2026-02-28 10:00:00+00:00,63627.47265625,64012.69921875,63501.015625,64001.16015625,0,0.0,0.0
2026-02-28 11:00:00+00:00,63995.890625,64296.6484375,63833.8828125,63836.734375,0,0.0,0.0
2026-02-28 12:00:00+00:00,63844.67578125,64076.26171875,63844.67578125,64032.43359375,0,0.0,0.0
2026-02-28 13:00:00+00:00,64012.40625,64996.7265625,63929.5078125,64996.7265625,0,0.0,0.0
2026-02-28 14:00:00+00:00,65164.80078125,65345.70703125,64378.50390625,64490.59765625,1171726336,0.0,0.0
2026-02-28 15:00:00+00:00,64449.14453125,64999.91015625,64330.0078125,64862.44140625,0,0.0,0.0
2026-02-28 16:00:00+00:00,64847.68359375,65174.91015625,64686.76171875,65147.98046875,0,0.0,0.0
2026-02-28 17:00:00+00:00,65108.390625,65421.79296875,64900.86328125,65421.79296875,0,0.0,0.0
2026-02-28 18:00:00+00:00,65430.328125,66093.296875,65205.1484375,65889.9765625,0,0.0,0.0
2026-02-28 19:00:00+00:00,65905.859375,66638.265625,65667.5234375,66335.4375,1341923328,0.0,0.0
2026-02-28 20:00:00+00:00,66390.0546875,67126.859375,66230.0546875,66903.65625,566038528,0.0,0.0
2026-02-28 21:00:00+00:00,66959.65625,66959.65625,66442.9296875,66758.203125,791711744,0.0,0.0
2026-02-28 22:00:00+00:00,66723.3671875,67606.5546875,66692.09375,67276.6796875,843771904,0.0,0.0
2026-02-28 23:00:00+00:00,67116.9921875,67196.2109375,66773.25,66967.6484375,438472704,0.0,0.0
2026-03-01 00:00:00+00:00,66997.25,67039.0546875,66663.75,66821.7734375,0,0.0,0.0
2026-03-01 01:00:00+00:00,66680.6640625,67577.9375,66115.8828125,67271.4453125,2070257664,0.0,0.0
2026-03-01 02:00:00+00:00,67334.71875,68143.15625,67334.71875,67667.5390625,2856984576,0.0,0.0
2026-03-01 03:00:00+00:00,67647.1015625,67805.3046875,67435.140625,67487.265625,0,0.0,0.0
2026-03-01 04:00:00+00:00,67574.7109375,67592.6796875,67103.2421875,67314.8828125,1510752256,0.0,0.0
2026-03-01 05:00:00+00:00,67341.25,67547.921875,67239.46875,67322.9296875,886345728,0.0,0.0
2026-03-01 06:00:00+00:00,67311.671875,67322.359375,66833.4140625,66941.3515625,0,0.0,0.0
2026-03-01 07:00:00+00:00,66935.0703125,67206.7734375,66793.0625,67120.640625,0,0.0,0.0
2026-03-01 08:00:00+00:00,67143.484375,67279.4765625,66528.609375,66539.4453125,0,0.0,0.0
2026-03-01 09:00:00+00:00,66554.5234375,66724.671875,66305.125,66373.390625,164118528,0.0,0.0
2026-03-01 10:00:00+00:00,66458.4609375,66727.0,66299.078125,66472.515625,0,0.0,0.0
2026-03-01 11:00:00+00:00,66491.125,66631.5546875,66401.1875,66468.6328125,0,0.0,0.0
2026-03-01 12:00:00+00:00,66467.8359375,66537.9609375,66254.0859375,66342.71875,0,0.0,0.0
2026-03-01 13:00:00+00:00,66313.9296875,67175.6640625,66168.3359375,66990.5078125,0,0.0,0.0
2026-03-01 14:00:00+00:00,66947.65625,67292.4140625,66790.4296875,66875.765625,0,0.0,0.0
2026-03-01 15:00:00+00:00,66852.8203125,67234.2578125,66852.8203125,66880.40625,0,0.0,0.0
2026-03-01 16:00:00+00:00,66834.2734375,67071.46875,66030.953125,66168.8828125,1017520128,0.0,0.0
2026-03-01 17:00:00+00:00,66168.1875,66208.25,65762.59375,66061.0078125,236429312,0.0,0.0
2026-03-01 18:00:00+00:00,66000.0078125,66602.0078125,66000.0078125,66302.34375,452481024,0.0,0.0
2026-03-01 19:00:00+00:00,66313.4453125,66342.96875,65811.1875,65957.3046875,0,0.0,0.0
2026-03-01 20:00:00+00:00,65962.25,65962.25,65114.421875,65328.14453125,178216960,0.0,0.0
2026-03-01 21:00:00+00:00,65330.88671875,65743.03125,65329.12109375,65743.03125,0,0.0,0.0
2026-03-01 22:00:00+00:00,65692.3515625,66327.6328125,65123.96484375,65249.9296875,517210112,0.0,0.0
2026-03-01 23:00:00+00:00,65230.65625,66023.015625,65230.65625,65722.3046875,600612864,0.0,0.0
2026-03-02 00:00:00+00:00,65758.1015625,66667.203125,65758.1015625,66532.3828125,667893760,0.0,0.0
2026-03-02 01:00:00+00:00,66503.2890625,66998.765625,66422.015625,66532.8046875,0,0.0,0.0
2026-03-02 02:00:00+00:00,66538.0234375,66583.21875,65946.2890625,66341.1875,0,0.0,0.0
2026-03-02 03:00:00+00:00,66289.5390625,66977.2578125,66164.34375,66826.21875,0,0.0,0.0
2026-03-02 04:00:00+00:00,66820.390625,66962.8359375,66657.203125,66791.6953125,0,0.0,0.0
2026-03-02 05:00:00+00:00,66841.4296875,66972.796875,66609.2578125,66789.375,545562624,0.0,0.0
2026-03-02 06:00:00+00:00,66712.28125,66712.28125,66103.8046875,66230.34375,0,0.0,0.0
2026-03-02 07:00:00+00:00,66211.453125,66211.453125,65567.609375,65960.0234375,731410432,0.0,0.0
2026-03-02 08:00:00+00:00,65977.1953125,66291.421875,65695.4375,66252.703125,0,0.0,0.0
2026-03-02 09:00:00+00:00,66274.4453125,66577.0703125,66218.4609375,66237.2890625,938999808,0.0,0.0
2026-03-02 10:00:00+00:00,66162.609375,66340.4609375,66118.3671875,66262.90625,407199744,0.0,0.0
2026-03-02 11:00:00+00:00,66301.546875,66439.4375,66063.90625,66305.390625,989827072,0.0,0.0
2026-03-02 12:00:00+00:00,66339.2109375,66388.640625,65928.59375,65961.5625,384339968,0.0,0.0
2026-03-02 13:00:00+00:00,65962.65625,66103.5,65370.5,65444.7578125,741318656,0.0,0.0
2026-03-02 14:00:00+00:00,65452.21875,67189.2890625,65309.109375,67064.1328125,2290221056,0.0,0.0
2026-03-02 15:00:00+00:00,67106.796875,69532.4140625,67076.1953125,69062.390625,5999210496,0.0,0.0
2026-03-02 16:00:00+00:00,69127.8203125,70024.0625,69022.0234375,69511.75,3535863808,0.0,0.0
2026-03-02 17:00:00+00:00,69455.71875,69491.8828125,68857.4453125,69117.0234375,1167335424,0.0,0.0
2026-03-02 18:00:00+00:00,69182.984375,69227.859375,68829.765625,68984.875,680484864,0.0,0.0
2026-03-02 19:00:00+00:00,68891.8046875,69030.9140625,68620.5,68949.6328125,860475392,0.0,0.0
2026-03-02 20:00:00+00:00,68963.578125,69450.2265625,68676.7734375,69291.546875,343801856,0.0,0.0
2026-03-02 21:00:00+00:00,69171.9765625,69525.984375,69052.0859375,69425.90625,0,0.0,0.0
2026-03-02 22:00:00+00:00,69429.8828125,69497.6640625,69187.3359375,69370.515625,0,0.0,0.0
2026-03-02 23:00:00+00:00,69395.6796875,69449.265625,68789.625,68793.3828125,0,0.0,0.0
2026-03-03 00:00:00+00:00,68804.5859375,69151.0859375,68701.4375,69013.921875,0,0.0,0.0
2026-03-03 01:00:00+00:00,69103.2265625,69220.9921875,68799.0078125,68807.1796875,0,0.0,0.0
2026-03-03 02:00:00+00:00,68753.421875,68753.421875,68266.515625,68532.8984375,1382838272,0.0,0.0
2026-03-03 03:00:00+00:00,68524.828125,68524.828125,68250.2578125,68360.0859375,0,0.0,0.0
2026-03-03 04:00:00+00:00,68364.46875,68429.125,68053.5078125,68106.1875,0,0.0,0.0
2026-03-03 05:00:00+00:00,68111.9296875,68525.1953125,67864.109375,67875.953125,128315392,0.0,0.0
2026-03-03 06:00:00+00:00,67938.8359375,68093.921875,67834.8125,68093.921875,0,0.0,0.0
2026-03-03 07:00:00+00:00,68125.5,68240.46875,67954.1875,68182.3203125,311177216,0.0,0.0
2026-03-03 08:00:00+00:00,68172.9140625,68248.921875,66930.7265625,66989.2109375,264359936,0.0,0.0
2026-03-03 09:00:00+00:00,66983.265625,67107.046875,66401.0546875,66648.625,595922944,0.0,0.0
2026-03-03 10:00:00+00:00,66641.0,66879.2890625,66451.46875,66712.203125,890499072,0.0,0.0
2026-03-03 11:00:00+00:00,66834.5703125,67145.9609375,66774.7109375,67054.8515625,488927232,0.0,0.0
2026-03-03 12:00:00+00:00,67075.09375,67754.734375,67075.09375,67396.375,1031700480,0.0,0.0
2026-03-03 13:00:00+00:00,67390.3828125,67390.3828125,66688.3203125,66931.0,0,0.0,0.0
2026-03-03 14:00:00+00:00,66893.0078125,67316.59375,66317.4453125,66571.3359375,0,0.0,0.0
2026-03-03 15:00:00+00:00,66565.7734375,67766.3203125,66565.7734375,67582.1015625,0,0.0,0.0
2026-03-03 16:00:00+00:00,67747.265625,68938.3828125,67617.75,68285.9375,0,0.0,0.0
2026-03-03 17:00:00+00:00,68121.453125,68354.9296875,67760.21875,68309.140625,0,0.0,0.0
2026-03-03 18:00:00+00:00,68316.7890625,68828.2734375,68010.4296875,68679.78125,22487040,0.0,0.0
2026-03-03 19:00:00+00:00,68634.2734375,68887.421875,68375.7734375,68455.4296875,23232512,0.0,0.0
2026-03-03 20:00:00+00:00,68455.8125,68514.34375,68119.0859375,68213.5546875,0,0.0,0.0
2026-03-03 21:00:00+00:00,68225.578125,68225.578125,67858.7109375,68064.7890625,0,0.0,0.0
2026-03-03 22:00:00+00:00,68059.0234375,68502.46875,68059.0234375,68271.6015625,0,0.0,0.0
2026-03-03 23:00:00+00:00,68314.2421875,68728.7890625,68281.9375,68300.28125,0,0.0,0.0
2026-03-04 00:00:00+00:00,68317.765625,68397.90625,67934.5078125,68185.59375,658296832,0.0,0.0
2026-03-04 01:00:00+00:00,68120.4921875,68881.15625,68003.03125,68423.7578125,1048698880,0.0,0.0
2026-03-04 02:00:00+00:00,68417.7890625,68417.7890625,68030.9375,68309.296875,0,0.0,0.0
2026-03-04 03:00:00+00:00,68316.03125,68326.6796875,67449.2734375,67669.0625,1025560576,0.0,0.0
2026-03-04 04:00:00+00:00,67778.3828125,67911.5859375,67496.234375,67811.9609375,419692544,0.0,0.0
2026-03-04 05:00:00+00:00,67813.625,68357.0546875,67732.5234375,68270.9296875,0,0.0,0.0
2026-03-04 06:00:00+00:00,68209.109375,68650.125,68099.5859375,68486.2421875,1144762368,0.0,0.0
2026-03-04 07:00:00+00:00,68513.90625,69556.46875,68390.5390625,69556.46875,831889408,0.0,0.0
2026-03-04 08:00:00+00:00,69513.703125,71028.4296875,69193.3671875,71028.4296875,2991038464,0.0,0.0
2026-03-04 09:00:00+00:00,71002.8828125,71856.53125,70788.203125,71472.7109375,3960590336,0.0,0.0
2026-03-04 10:00:00+00:00,71472.7109375,71812.625,71219.5390625,71260.1640625,1820475392,0.0,0.0
2026-03-04 11:00:00+00:00,71297.5859375,71439.3125,70952.9375,71131.1171875,431890432,0.0,0.0
2026-03-04 12:00:00+00:00,71115.9140625,71339.9921875,70634.0859375,71339.9921875,678121472,0.0,0.0
2026-03-04 13:00:00+00:00,71340.7265625,71594.09375,71247.890625,71486.8828125,1226080256,0.0,0.0
2026-03-04 14:00:00+00:00,71488.296875,72458.796875,71370.5390625,71628.4609375,2497908736,0.0,0.0
2026-03-04 15:00:00+00:00,71604.0390625,73245.125,71604.0390625,73245.125,2881396736,0.0,0.0
2026-03-04 16:00:00+00:00,73404.96875,73417.75,72606.3125,73410.8125,424943616,0.0,0.0
2026-03-04 17:00:00+00:00,73324.921875,73764.4453125,72999.3125,73251.6796875,1400963072,0.0,0.0
2026-03-04 18:00:00+00:00,73243.8515625,73695.265625,73004.0,73596.3359375,400482304,0.0,0.0
2026-03-04 19:00:00+00:00,73645.7421875,74041.8125,73568.6953125,73717.9375,2276098048,0.0,0.0
2026-03-04 20:00:00+00:00,73669.5703125,73674.078125,73156.828125,73156.828125,131170304,0.0,0.0
2026-03-04 21:00:00+00:00,73110.6328125,73330.890625,72915.9296875,73318.4609375,1153753088,0.0,0.0
2026-03-04 22:00:00+00:00,73334.5234375,73524.5,72665.984375,72755.4453125,196395008,0.0,0.0
2026-03-04 23:00:00+00:00,72710.6875,72829.3203125,72336.9921875,72670.125,1046552576,0.0,0.0
2026-03-05 00:00:00+00:00,72729.2734375,72990.6015625,72574.9609375,72822.90625,0,0.0,0.0
2026-03-05 01:00:00+00:00,72815.109375,73261.5859375,72462.2578125,72492.8828125,162013184,0.0,0.0
2026-03-05 02:00:00+00:00,72530.8984375,72858.359375,72368.5546875,72449.1015625,150396928,0.0,0.0
2026-03-05 03:00:00+00:00,72510.953125,72735.3046875,72373.5625,72513.1328125,0,0.0,0.0
2026-03-05 04:00:00+00:00,72502.0625,73056.2578125,72478.2578125,72823.25,0,0.0,0.0
2026-03-05 05:00:00+00:00,72847.9296875,72887.84375,72287.265625,72287.265625,578125824,0.0,0.0
2026-03-05 06:00:00+00:00,72412.0390625,72642.375,72066.6953125,72560.7109375,252207104,0.0,0.0
2026-03-05 07:00:00+00:00,72560.75,72660.1171875,71833.234375,71994.4453125,0,0.0,0.0
2026-03-05 08:00:00+00:00,72075.7265625,72374.171875,71794.0078125,72374.171875,0,0.0,0.0
2026-03-05 09:00:00+00:00,72350.8984375,72844.15625,72350.8984375,72599.0,0,0.0,0.0
2026-03-05 10:00:00+00:00,72595.625,73527.2890625,72585.34375,73390.0703125,0,0.0,0.0
2026-03-05 11:00:00+00:00,73415.9375,73433.3125,72822.6328125,72876.4453125,855916544,0.0,0.0
2026-03-05 12:00:00+00:00,72928.21875,73047.9296875,72700.9609375,72960.703125,0,0.0,0.0
2026-03-05 13:00:00+00:00,72925.5390625,72925.5390625,72278.421875,72484.328125,0,0.0,0.0
2026-03-05 14:00:00+00:00,72466.4453125,72711.2890625,72013.484375,72711.2890625,0,0.0,0.0
2026-03-05 15:00:00+00:00,72677.2265625,72677.2265625,71200.6796875,71481.0078125,0,0.0,0.0
2026-03-05 16:00:00+00:00,71642.875,71642.875,70829.8984375,71318.9765625,0,0.0,0.0
2026-03-05 17:00:00+00:00,71329.6015625,71569.1171875,70663.078125,70837.2890625,0,0.0,0.0
2026-03-05 18:00:00+00:00,70711.3203125,71032.828125,70711.3203125,70981.2734375,0,0.0,0.0
2026-03-05 19:00:00+00:00,70995.1015625,71337.2734375,70913.6484375,70952.4609375,0,0.0,0.0
2026-03-05 20:00:00+00:00,70945.5703125,71336.046875,70893.375,71259.5859375,0,0.0,0.0
2026-03-05 21:00:00+00:00,71248.1171875,71542.8203125,71038.296875,71139.5390625,0,0.0,0.0
2026-03-05 22:00:00+00:00,71139.7578125,71321.265625,71099.875,71246.0078125,0,0.0,0.0
2026-03-05 23:00:00+00:00,71221.84375,71273.109375,70790.78125,70790.78125,0,0.0,0.0
2026-03-06 00:00:00+00:00,70878.65625,71030.078125,70853.5625,70928.421875,0,0.0,0.0
